Ride_Date,Customer_ID,Driver_ID,Ride_Distance_km,Ride_Duration_min,Surge_Multiplier,Base_Fare_USD,Total_Fare_USD,Customer_Rating,Ride_Status
2024-03-11 16:51:04.047409,CUST5755,DRIV406,11.99,19.89,1.0,9.43,9.43,2,Canceled
2024-07-01 16:51:04.047409,CUST4730,DRIV202,1.28,2.31,2.0,16.27,32.54,4,Completed
2024-09-22 16:51:04.047409,CUST9576,DRIV289,9.23,12.45,2.0,8.86,17.72,3,No-show
2024-07-31 16:51:04.047409,CUST5432,DRIV405,4.46,6.16,1.5,16.94,25.41,4,No-show
2024-01-05 16:51:04.047409,CUST1312,DRIV855,3.98,5.07,1.5,9.34,14.01,2,Completed
2023-12-01 16:51:04.047409,CUST2907,DRIV249,3.25,3.86,1.25,12.03,15.04,3,Completed
2024-10-17 16:51:04.047409,CUST1401,DRIV713,18.2,35.63,1.25,8.14,10.18,4,Completed
2024-03-04 16:51:04.047409,CUST5997,DRIV273,6.49,11.06,1.0,6.41,6.41,1,Completed
2023-12-30 16:51:04.047409,CUST9528,DRIV884,11.48,12.09,1.0,7.05,7.05,4,Completed
2024-01-26 16:51:04.047409,CUST1165,DRIV621,26.0,50.12,1.25,6.89,8.61,4,Completed
2024-05-26 16:51:04.047409,CUST8408,DRIV210,13.31,14.85,1.5,16.16,24.24,4,Completed
2024-08-12 16:51:04.047409,CUST6003,DRIV746,27.56,53.03,1.0,7.38,7.38,4,Completed
2023-11-28 16:51:04.047409,CUST5402,DRIV726,15.44,22.42,2.0,13.36,26.72,4,Completed
2024-03-14 16:51:04.047409,CUST9685,DRIV421,12.57,18.67,1.0,7.69,7.69,5,Completed
2024-02-07 16:51:04.047409,CUST9196,DRIV223,22.76,35.05,1.5,16.55,24.83,4,Completed
2023-11-03 16:51:04.047409,CUST1903,DRIV576,3.12,3.41,1.0,11.53,11.53,3,Completed
2024-06-16 16:51:04.047409,CUST2832,DRIV590,3.59,5.98,1.0,7.0,7.0,5,Completed
2024-04-16 16:51:04.047409,CUST3938,DRIV260,19.91,32.93,1.25,13.34,16.68,4,Completed
2024-02-22 16:51:04.047409,CUST8540,DRIV188,15.12,23.86,1.25,5.13,6.41,1,Completed
2024-09-29 16:51:04.047409,CUST7926,DRIV628,23.92,45.16,1.5,10.85,16.27,4,Canceled
2024-09-08 16:51:04.047409,CUST4806,DRIV828,27.57,40.76,1.5,19.12,28.68,4,Completed
2024-05-02 16:51:04.047409,CUST8365,DRIV142,12.26,20.97,1.25,12.18,15.22,3,Canceled
2024-05-21 16:51:04.047409,CUST9238,DRIV424,18.3,24.51,1.0,18.29,18.29,3,No-show
2024-05-09 16:51:04.047409,CUST7401,DRIV988,15.52,29.87,1.0,8.55,8.55,2,Completed
2023-12-07 16:51:04.047409,CUST3831,DRIV919,29.47,56.94,1.0,8.69,8.69,5,Completed
2024-02-28 16:51:04.047409,CUST3560,DRIV549,25.1,37.2,2.0,12.91,25.82,4,Completed
2024-03-20 16:51:04.047409,CUST6196,DRIV611,27.44,47.63,1.5,14.36,21.54,5,Completed
2024-08-18 16:51:04.047409,CUST1477,DRIV462,8.38,10.33,1.0,16.67,16.67,5,Completed
2024-03-25 16:51:04.047409,CUST5885,DRIV496,23.4,38.46,1.5,19.51,29.26,4,Completed
2024-01-14 16:51:04.047409,CUST3244,DRIV443,8.7,9.44,1.0,16.06,16.06,4,Completed
2024-08-01 16:51:04.047409,CUST5444,DRIV680,7.05,13.13,1.0,5.05,5.05,3,No-show
2024-05-28 16:51:04.047409,CUST2137,DRIV221,28.38,48.86,1.0,7.39,7.39,5,Completed
2024-09-29 16:51:04.047409,CUST6008,DRIV668,1.56,3.05,1.0,6.33,6.33,5,Completed
2024-03-31 16:51:04.047409,CUST6821,DRIV217,29.0,51.57,1.0,15.52,15.52,5,Completed
2024-08-09 16:51:04.047409,CUST3979,DRIV404,5.33,6.31,1.0,7.47,7.47,5,Completed
2023-12-28 16:51:04.047409,CUST2369,DRIV379,24.76,36.33,1.25,12.84,16.05,3,Completed
2024-10-01 16:51:04.047409,CUST5173,DRIV636,9.0,13.88,1.0,13.34,13.34,4,Completed
2024-01-28 16:51:04.047409,CUST4077,DRIV710,11.17,20.42,1.25,7.88,9.85,4,Completed
2024-02-23 16:51:04.047409,CUST1125,DRIV237,7.29,11.3,1.25,15.12,18.9,4,Completed
2023-12-26 16:51:04.047409,CUST1990,DRIV571,17.98,26.55,1.0,13.73,13.73,3,Completed
2024-05-18 16:51:04.047409,CUST5414,DRIV456,11.09,19.0,1.0,14.77,14.77,3,Completed
2024-07-27 16:51:04.047409,CUST1506,DRIV660,20.06,32.94,1.0,5.25,5.25,4,Completed
2024-01-28 16:51:04.047409,CUST7678,DRIV431,1.45,2.54,1.0,6.34,6.34,5,Completed
2024-03-20 16:51:04.047409,CUST4076,DRIV938,2.87,4.23,1.0,8.01,8.01,5,Completed
2024-03-22 16:51:04.047409,CUST9553,DRIV836,3.89,6.7,1.0,10.6,10.6,1,No-show
2023-11-30 16:51:04.047409,CUST9946,DRIV526,13.15,25.92,2.5,11.8,29.5,4,Completed
2024-03-18 16:51:04.047409,CUST7823,DRIV414,24.63,29.1,1.0,11.88,11.88,4,Completed
2024-08-03 16:51:04.047409,CUST9281,DRIV224,26.76,28.16,2.0,18.93,37.86,4,No-show
2024-09-03 16:51:04.047409,CUST6050,DRIV365,8.1,12.72,1.0,19.22,19.22,2,No-show
2024-06-10 16:51:04.047409,CUST8230,DRIV959,17.66,20.46,1.5,7.35,11.02,5,Completed
2024-07-23 16:51:04.047409,CUST6253,DRIV689,23.28,27.12,2.0,5.74,11.48,4,Completed
2024-01-19 16:51:04.047409,CUST6602,DRIV493,9.38,15.68,2.0,14.31,28.62,4,Canceled
2024-04-27 16:51:04.047409,CUST2429,DRIV444,12.86,18.29,1.0,10.68,10.68,3,Canceled
2024-05-28 16:51:04.047409,CUST9390,DRIV321,16.2,16.73,1.0,8.02,8.02,4,Completed
2023-12-06 16:51:04.047409,CUST7452,DRIV384,4.91,7.67,1.0,6.83,6.83,5,Completed
2023-12-27 16:51:04.047409,CUST6559,DRIV798,1.75,2.18,1.0,11.8,11.8,5,Completed
2024-07-13 16:51:04.047409,CUST7198,DRIV538,5.43,7.79,1.0,16.95,16.95,5,Completed
2024-05-31 16:51:04.047409,CUST2799,DRIV374,19.18,19.93,1.25,8.09,10.11,4,Completed
2024-10-07 16:51:04.047409,CUST5135,DRIV960,3.13,3.33,2.0,19.93,39.86,4,Completed
2024-03-26 16:51:04.047409,CUST1354,DRIV571,6.5,7.75,2.0,8.38,16.76,1,Completed
2024-07-01 16:51:04.047409,CUST4094,DRIV777,10.8,18.56,2.5,12.49,31.22,3,Completed
2024-10-02 16:51:04.047409,CUST6345,DRIV823,3.26,5.84,2.0,15.28,30.56,4,Completed
2024-10-16 16:51:04.047409,CUST5459,DRIV339,6.56,8.82,1.0,8.31,8.31,4,Canceled
2024-04-18 16:51:04.047409,CUST5311,DRIV266,27.43,30.87,1.5,18.58,27.87,3,Completed
2024-06-13 16:51:04.047409,CUST1409,DRIV987,1.56,3.02,1.0,15.39,15.39,5,Completed
2024-04-16 16:51:04.047409,CUST7630,DRIV789,19.95,35.65,1.0,15.22,15.22,4,Canceled
2024-05-23 16:51:04.047409,CUST1448,DRIV675,12.15,14.15,1.5,7.23,10.84,4,Canceled
2024-06-12 16:51:04.047409,CUST1337,DRIV819,20.51,25.16,1.25,7.11,8.89,5,Completed
2024-05-20 16:51:04.047409,CUST6519,DRIV351,18.07,18.73,1.25,8.14,10.18,4,Completed
2024-05-15 16:51:04.047409,CUST4482,DRIV637,7.48,14.22,1.5,12.51,18.76,4,Completed
2024-06-10 16:51:04.047409,CUST4009,DRIV330,25.57,49.43,1.0,18.36,18.36,4,Completed
2023-11-01 16:51:04.047409,CUST6840,DRIV767,15.27,16.54,1.0,9.36,9.36,4,Completed
2024-07-30 16:51:04.047409,CUST8697,DRIV631,24.85,28.5,1.0,14.12,14.12,5,Completed
2023-10-31 16:51:04.047409,CUST5859,DRIV310,12.77,15.39,2.0,19.58,39.16,5,Completed
2024-05-20 16:51:04.047409,CUST9789,DRIV943,29.56,34.91,1.5,15.7,23.55,5,Canceled
2023-12-02 16:51:04.047409,CUST7548,DRIV314,23.34,45.29,1.0,19.18,19.18,5,Completed
2023-12-28 16:51:04.047409,CUST9094,DRIV762,29.01,36.59,1.25,18.78,23.48,4,Completed
2024-08-27 16:51:04.047409,CUST2123,DRIV443,15.92,21.89,2.0,11.36,22.72,3,No-show
2024-03-20 16:51:04.047409,CUST3654,DRIV956,14.74,15.75,1.0,6.17,6.17,4,Completed
2024-02-19 16:51:04.047409,CUST2194,DRIV643,22.91,37.31,1.25,8.06,10.08,3,Completed
2024-08-10 16:51:04.047409,CUST1120,DRIV614,26.53,33.59,1.0,17.55,17.55,5,Canceled
2024-07-06 16:51:04.047409,CUST7845,DRIV367,28.96,36.06,2.0,6.93,13.86,5,Completed
2024-04-26 16:51:04.047409,CUST9665,DRIV539,10.41,20.58,1.0,7.37,7.37,3,Completed
2023-12-22 16:51:04.047409,CUST4449,DRIV348,24.16,25.09,1.0,14.7,14.7,5,Completed
2024-08-30 16:51:04.047409,CUST7041,DRIV687,7.11,8.44,1.25,16.78,20.98,4,Completed
2024-07-22 16:51:04.047409,CUST8620,DRIV978,16.82,25.45,1.0,16.59,16.59,4,Completed
2024-08-02 16:51:04.047409,CUST8418,DRIV173,6.22,9.72,2.0,8.56,17.12,3,Completed
2024-03-16 16:51:04.047409,CUST5008,DRIV703,11.07,18.96,1.0,10.85,10.85,4,Completed
2023-11-14 16:51:04.047409,CUST8181,DRIV347,28.01,33.87,1.0,8.01,8.01,4,Completed
2024-05-06 16:51:04.047409,CUST4449,DRIV416,5.24,7.3,1.25,9.91,12.39,4,Completed
2023-12-21 16:51:04.047409,CUST5249,DRIV929,19.34,24.89,1.5,10.36,15.54,2,Completed
2024-05-11 16:51:04.047409,CUST2388,DRIV470,18.2,33.39,1.0,11.19,11.19,5,Completed
2024-09-25 16:51:04.047409,CUST4040,DRIV636,4.5,6.12,1.0,11.66,11.66,2,Completed
2023-10-21 16:51:04.047409,CUST8284,DRIV492,10.45,13.18,1.0,17.04,17.04,3,Completed
2024-06-10 16:51:04.047409,CUST1854,DRIV307,17.33,28.02,1.0,5.32,5.32,5,Completed
2024-07-09 16:51:04.047409,CUST9523,DRIV387,6.43,7.12,1.5,11.27,16.9,5,Completed
2024-06-09 16:51:04.047409,CUST4973,DRIV984,24.22,44.78,1.0,18.52,18.52,5,Completed
2023-11-14 16:51:04.047409,CUST5792,DRIV720,29.19,37.34,1.0,5.17,5.17,4,Canceled
2023-11-30 16:51:04.047409,CUST6796,DRIV703,7.23,13.19,1.0,14.11,14.11,4,Completed
2023-11-15 16:51:04.047409,CUST8815,DRIV977,6.42,12.78,2.0,12.19,24.38,5,Completed
2024-03-04 16:51:04.047409,CUST4473,DRIV941,14.19,14.49,1.5,11.15,16.73,5,Completed
2024-09-14 16:51:04.047409,CUST1117,DRIV386,22.69,27.05,1.0,15.01,15.01,5,Completed
2023-12-11 16:51:04.047409,CUST8336,DRIV796,9.17,16.02,1.0,8.13,8.13,5,Completed
2024-04-05 16:51:04.047409,CUST2695,DRIV160,1.58,1.71,2.0,6.14,12.28,4,Completed
2024-08-17 16:51:04.047409,CUST2711,DRIV312,16.7,24.16,1.25,9.45,11.81,4,Completed
2023-12-06 16:51:04.047409,CUST1953,DRIV382,28.74,33.07,1.25,9.99,12.49,2,Completed
2024-03-14 16:51:04.047409,CUST3570,DRIV558,12.35,18.15,1.0,6.95,6.95,5,Completed
2024-08-02 16:51:04.047409,CUST6369,DRIV986,13.18,13.35,1.0,11.83,11.83,5,Completed
2024-06-20 16:51:04.047409,CUST3374,DRIV261,29.1,33.48,1.0,9.84,9.84,3,Completed
2024-10-05 16:51:04.047409,CUST7396,DRIV515,21.14,26.95,1.0,11.14,11.14,4,Completed
2024-04-04 16:51:04.047409,CUST6621,DRIV767,21.86,26.19,1.0,8.02,8.02,3,Completed
2023-11-18 16:51:04.047409,CUST8368,DRIV961,17.32,23.58,2.5,16.87,42.18,5,Completed
2023-12-19 16:51:04.047409,CUST4585,DRIV133,29.26,33.5,1.5,18.58,27.87,4,Completed
2024-08-12 16:51:04.047409,CUST8334,DRIV580,20.98,38.2,1.0,11.41,11.41,4,Completed
2024-09-27 16:51:04.047409,CUST4823,DRIV806,26.96,40.99,1.5,16.51,24.76,3,Completed
2024-07-05 16:51:04.047409,CUST4200,DRIV921,21.28,27.88,2.0,18.92,37.84,3,Completed
2023-11-14 16:51:04.047409,CUST5869,DRIV994,22.32,28.91,1.0,8.93,8.93,5,Completed
2024-10-11 16:51:04.047409,CUST2185,DRIV243,9.42,11.72,1.25,16.84,21.05,4,Completed
2024-01-30 16:51:04.047409,CUST8357,DRIV105,9.8,14.75,1.5,19.42,29.13,1,Completed
2024-07-08 16:51:04.047409,CUST3548,DRIV407,23.71,36.31,1.0,10.54,10.54,1,Completed
2023-12-30 16:51:04.047409,CUST1148,DRIV794,9.6,19.12,1.0,8.5,8.5,4,Completed
2024-07-31 16:51:04.047409,CUST6790,DRIV502,17.32,28.21,1.0,11.75,11.75,3,Completed
2024-06-27 16:51:04.047409,CUST1654,DRIV287,8.23,12.6,1.25,17.15,21.44,5,Completed
2023-12-26 16:51:04.047409,CUST5173,DRIV283,24.69,25.64,1.0,14.23,14.23,5,Completed
2024-02-09 16:51:04.047409,CUST7226,DRIV185,4.2,6.51,1.0,10.5,10.5,2,Completed
2024-09-27 16:51:04.047409,CUST6968,DRIV591,25.05,37.45,1.0,13.41,13.41,5,Completed
2024-09-09 16:51:04.047409,CUST8253,DRIV327,18.48,35.05,1.0,13.14,13.14,4,Canceled
2024-01-05 16:51:04.047409,CUST9951,DRIV375,6.42,11.06,2.5,6.42,16.05,5,Completed
2024-03-20 16:51:04.047409,CUST5476,DRIV587,16.72,24.74,2.0,18.01,36.02,4,Completed
2024-09-03 16:51:04.047409,CUST7329,DRIV181,9.19,11.29,1.5,8.35,12.52,5,Canceled
2024-03-25 16:51:04.047409,CUST7429,DRIV277,10.38,17.8,1.0,12.22,12.22,4,Completed
2023-10-21 16:51:04.047409,CUST7201,DRIV939,11.19,14.4,2.0,11.76,23.52,1,Completed
2024-06-22 16:51:04.047409,CUST3358,DRIV832,2.84,3.84,1.0,10.21,10.21,4,Completed
2024-09-01 16:51:04.047409,CUST8218,DRIV752,29.59,50.08,1.0,13.92,13.92,5,Completed
2024-10-04 16:51:04.047409,CUST2687,DRIV740,1.91,2.51,1.0,15.02,15.02,4,Completed
2024-01-28 16:51:04.047409,CUST4352,DRIV601,20.21,26.21,1.0,12.1,12.1,3,No-show
2023-12-15 16:51:04.047409,CUST2043,DRIV176,11.77,16.97,1.25,5.58,6.98,5,Completed
2023-11-21 16:51:04.047409,CUST3221,DRIV176,19.73,32.82,1.0,14.12,14.12,4,Completed
2023-10-18 16:51:04.047409,CUST5612,DRIV827,11.33,22.0,2.0,11.34,22.68,4,Completed
2024-01-04 16:51:04.047409,CUST1776,DRIV404,20.54,23.59,1.0,16.6,16.6,5,Completed
2024-08-22 16:51:04.047409,CUST2772,DRIV472,22.15,27.74,1.0,5.18,5.18,5,Completed
2023-12-18 16:51:04.047409,CUST4757,DRIV142,21.03,41.75,1.5,14.58,21.87,5,Completed
2024-07-10 16:51:04.047409,CUST3995,DRIV162,4.3,6.95,1.5,14.31,21.46,3,Completed
2023-12-06 16:51:04.047409,CUST7498,DRIV447,20.05,20.24,1.5,18.9,28.35,4,Completed
2024-02-21 16:51:04.047409,CUST6641,DRIV585,9.12,17.28,1.0,8.12,8.12,3,Completed
2024-01-30 16:51:04.047409,CUST5018,DRIV893,1.84,2.36,1.5,17.8,26.7,4,Completed
2023-12-10 16:51:04.047409,CUST8300,DRIV923,13.03,20.2,1.0,16.46,16.46,1,Completed
2024-06-16 16:51:04.047409,CUST4860,DRIV759,13.57,18.55,1.25,15.58,19.48,5,Completed
2023-10-30 16:51:04.047409,CUST4705,DRIV830,14.55,17.09,1.0,10.94,10.94,1,Completed
2024-07-02 16:51:04.047409,CUST8360,DRIV261,21.44,34.35,1.0,16.48,16.48,4,Completed
2024-06-01 16:51:04.047409,CUST9753,DRIV817,9.96,12.1,1.25,16.75,20.94,5,Completed
2024-05-05 16:51:04.047409,CUST7017,DRIV563,10.14,12.45,1.0,19.78,19.78,5,Completed
2023-11-15 16:51:04.047409,CUST1832,DRIV983,2.76,4.98,1.5,14.01,21.02,3,Completed
2023-12-19 16:51:04.047409,CUST5064,DRIV965,20.92,34.37,1.0,8.56,8.56,5,Completed
2024-03-19 16:51:04.047409,CUST8194,DRIV862,17.47,33.51,1.25,18.33,22.91,4,Canceled
2024-05-12 16:51:04.047409,CUST6934,DRIV136,11.13,16.0,1.0,18.62,18.62,4,Completed
2024-06-21 16:51:04.047409,CUST3958,DRIV713,21.45,32.28,1.0,16.53,16.53,3,Completed
2024-01-20 16:51:04.047409,CUST4954,DRIV957,16.58,17.73,1.25,12.55,15.69,4,Completed
2024-02-15 16:51:04.047409,CUST4998,DRIV900,14.61,19.87,1.5,7.54,11.31,5,Completed
2024-07-23 16:51:04.047409,CUST6726,DRIV899,15.83,16.6,2.5,19.61,49.02,5,Completed
2024-02-28 16:51:04.047409,CUST7087,DRIV735,19.45,26.26,2.5,5.23,13.08,4,Completed
2024-08-26 16:51:04.047409,CUST5292,DRIV362,20.14,28.37,1.25,19.96,24.95,3,Completed
2024-09-30 16:51:04.047409,CUST4023,DRIV994,9.38,11.0,1.25,10.85,13.56,4,Completed
2024-05-29 16:51:04.047409,CUST1680,DRIV268,5.08,9.42,1.25,7.0,8.75,2,Completed
2024-09-18 16:51:04.047409,CUST9408,DRIV913,5.54,7.41,1.0,12.61,12.61,4,Completed
2024-08-28 16:51:04.047409,CUST7226,DRIV358,19.54,20.61,1.0,10.65,10.65,5,Completed
2023-12-20 16:51:04.047409,CUST8597,DRIV844,26.31,36.58,1.0,5.7,5.7,5,Completed
2024-05-26 16:51:04.047409,CUST6370,DRIV129,12.88,19.94,2.0,15.45,30.9,3,Canceled
2023-12-31 16:51:04.047409,CUST1571,DRIV306,5.92,8.75,1.5,9.02,13.53,5,Canceled
2024-09-07 16:51:04.047409,CUST2922,DRIV693,22.94,35.86,2.5,19.1,47.75,4,Completed
2023-10-29 16:51:04.047409,CUST4909,DRIV886,25.14,47.33,1.5,5.97,8.96,3,Completed
2024-01-20 16:51:04.047409,CUST4206,DRIV587,26.54,27.32,1.0,11.15,11.15,2,Completed
2023-12-29 16:51:04.047409,CUST5975,DRIV793,18.6,33.28,1.25,19.98,24.98,4,Completed
2024-09-18 16:51:04.047409,CUST5981,DRIV603,25.96,35.72,1.0,17.69,17.69,3,Completed
2024-02-18 16:51:04.047409,CUST4528,DRIV471,1.45,2.01,1.25,10.09,12.61,5,Completed
2024-01-13 16:51:04.047409,CUST8048,DRIV253,4.11,6.54,1.5,6.37,9.56,4,Canceled
2024-07-05 16:51:04.047409,CUST7066,DRIV431,3.68,5.86,2.5,6.05,15.12,5,Completed
2024-10-10 16:51:04.047409,CUST2825,DRIV400,21.67,23.96,1.0,16.59,16.59,2,Completed
2024-07-23 16:51:04.047409,CUST6327,DRIV943,3.02,4.93,1.0,9.26,9.26,4,Completed
2024-01-28 16:51:04.047409,CUST4611,DRIV315,15.39,18.09,2.0,7.34,14.68,2,Completed
2024-06-17 16:51:04.047409,CUST3565,DRIV337,14.71,19.05,1.0,7.84,7.84,1,Completed
2024-06-19 16:51:04.047409,CUST9142,DRIV273,10.01,14.85,1.0,14.5,14.5,5,Completed
2024-03-14 16:51:04.047409,CUST7903,DRIV440,26.24,43.75,1.0,9.93,9.93,1,Completed
2024-03-14 16:51:04.047409,CUST4334,DRIV437,5.94,10.44,2.0,11.48,22.96,5,Canceled
2024-09-23 16:51:04.047409,CUST6255,DRIV357,11.22,19.29,1.0,12.68,12.68,5,Completed
2023-12-08 16:51:04.047409,CUST8167,DRIV451,23.45,35.65,1.25,11.92,14.9,5,Completed
2024-08-14 16:51:04.047409,CUST9455,DRIV561,1.88,2.2,1.0,8.47,8.47,2,Completed
2024-06-26 16:51:04.047409,CUST6751,DRIV636,20.52,34.41,1.0,8.18,8.18,4,Completed
2024-04-23 16:51:04.047409,CUST2269,DRIV334,24.68,48.78,1.0,18.87,18.87,4,Completed
2024-09-23 16:51:04.047409,CUST5464,DRIV551,28.04,50.93,1.25,5.44,6.8,3,Completed
2024-03-06 16:51:04.047409,CUST3201,DRIV612,26.41,37.79,1.25,19.48,24.35,4,Completed
2024-05-05 16:51:04.047409,CUST4502,DRIV184,10.26,14.97,1.0,11.71,11.71,1,Completed
2024-05-02 16:51:04.047409,CUST8907,DRIV887,18.0,35.18,1.0,12.94,12.94,3,Completed
2024-10-09 16:51:04.047409,CUST1872,DRIV950,3.24,3.46,1.0,16.0,16.0,5,Canceled
2023-12-11 16:51:04.047409,CUST5517,DRIV259,8.48,13.51,1.0,11.72,11.72,5,Completed
2024-06-11 16:51:04.047409,CUST9241,DRIV762,3.73,4.26,1.5,19.8,29.7,5,Completed
2024-05-18 16:51:04.047409,CUST6552,DRIV227,10.14,10.9,1.25,9.08,11.35,4,Completed
2024-05-22 16:51:04.047409,CUST7062,DRIV114,26.38,33.88,1.0,10.92,10.92,5,Completed
2024-01-01 16:51:04.047409,CUST2653,DRIV709,11.07,13.61,1.5,15.47,23.2,5,Completed
2023-11-01 16:51:04.047409,CUST4120,DRIV808,17.3,18.09,1.25,16.07,20.09,5,Completed
2024-03-11 16:51:04.047409,CUST2694,DRIV641,13.57,25.15,1.25,5.93,7.41,4,Completed
2024-06-08 16:51:04.047409,CUST4632,DRIV637,14.31,26.26,1.25,6.08,7.6,4,Completed
2023-12-18 16:51:04.047409,CUST9671,DRIV558,29.12,48.94,1.0,13.85,13.85,4,Completed
2024-08-01 16:51:04.047409,CUST5192,DRIV397,9.59,16.96,2.0,6.8,13.6,3,Completed
2024-05-04 16:51:04.047409,CUST4624,DRIV405,19.19,20.47,1.5,16.76,25.14,5,Completed
2023-10-23 16:51:04.047409,CUST7696,DRIV103,13.18,16.77,1.0,10.12,10.12,2,Completed
2024-08-10 16:51:04.047409,CUST7236,DRIV872,2.77,4.41,1.0,13.97,13.97,3,Completed
2024-03-21 16:51:04.047409,CUST2207,DRIV168,15.19,28.74,1.0,5.24,5.24,5,Completed
2023-11-04 16:51:04.047409,CUST2238,DRIV335,24.59,41.97,1.0,11.65,11.65,5,Completed
2024-09-12 16:51:04.047409,CUST4184,DRIV936,3.86,3.93,1.0,17.54,17.54,5,Completed
2024-09-15 16:51:04.047409,CUST6895,DRIV963,3.02,3.74,1.0,7.58,7.58,4,No-show
2024-09-18 16:51:04.047409,CUST9344,DRIV445,5.46,7.67,1.0,17.23,17.23,4,Completed
2024-08-30 16:51:04.047409,CUST9914,DRIV200,23.17,37.58,2.5,5.66,14.15,5,Completed
2024-06-01 16:51:04.047409,CUST5480,DRIV594,22.0,36.62,1.0,18.78,18.78,5,Completed
2023-11-08 16:51:04.047409,CUST6867,DRIV695,17.39,28.01,1.0,10.75,10.75,2,Completed
2024-04-16 16:51:04.047409,CUST9082,DRIV948,14.58,15.61,1.0,5.04,5.04,5,Completed
2023-12-28 16:51:04.047409,CUST8635,DRIV948,26.76,47.04,1.5,8.84,13.26,4,Completed
2024-06-13 16:51:04.047409,CUST6245,DRIV660,23.23,38.8,1.0,6.86,6.86,4,Completed
2024-06-08 16:51:04.047409,CUST1408,DRIV875,24.55,29.79,1.0,16.56,16.56,3,Completed
2024-03-07 16:51:04.047409,CUST3709,DRIV582,24.58,36.78,1.5,11.92,17.88,4,Completed
2023-10-22 16:51:04.047409,CUST8432,DRIV855,19.64,24.67,1.0,12.36,12.36,3,Completed
2024-01-07 16:51:04.047409,CUST6757,DRIV785,14.28,24.08,1.0,19.82,19.82,4,Completed
2024-04-18 16:51:04.047409,CUST9929,DRIV736,26.08,31.71,1.0,9.02,9.02,1,Completed
2024-06-30 16:51:04.047409,CUST1120,DRIV730,27.85,28.41,1.0,19.78,19.78,5,Completed
2024-07-01 16:51:04.047409,CUST2009,DRIV556,1.69,2.42,1.0,11.89,11.89,4,Completed
2024-02-02 16:51:04.047409,CUST2261,DRIV936,2.5,2.61,1.0,16.62,16.62,4,No-show
2024-04-13 16:51:04.047409,CUST2862,DRIV846,28.8,30.04,2.5,5.07,12.68,4,Completed
2024-10-13 16:51:04.047409,CUST2202,DRIV347,9.04,10.77,1.25,10.23,12.79,3,Completed
2024-07-12 16:51:04.047409,CUST9790,DRIV540,26.33,45.32,1.25,17.94,22.42,5,Completed
2024-05-04 16:51:04.047409,CUST2680,DRIV411,12.28,23.86,1.0,11.29,11.29,5,Completed
2024-07-06 16:51:04.047409,CUST6482,DRIV845,4.45,6.73,1.5,16.18,24.27,1,Completed
2023-11-19 16:51:04.047409,CUST1475,DRIV960,3.33,5.59,1.0,19.78,19.78,4,Completed
2024-01-15 16:51:04.047409,CUST6931,DRIV923,5.54,5.81,1.5,6.47,9.7,4,Completed
2024-09-17 16:51:04.047409,CUST3802,DRIV466,8.25,14.77,1.0,10.36,10.36,3,Completed
2024-01-03 16:51:04.047409,CUST9868,DRIV458,15.17,21.97,2.5,18.05,45.12,5,Completed
2024-04-15 16:51:04.047409,CUST6497,DRIV115,21.34,31.63,1.5,7.62,11.43,4,Completed
2024-09-17 16:51:04.047409,CUST4749,DRIV953,29.61,53.38,1.5,15.38,23.07,2,Completed
2024-08-01 16:51:04.047409,CUST1715,DRIV376,13.8,15.41,2.0,8.79,17.58,5,Completed
2024-04-08 16:51:04.047409,CUST9762,DRIV112,16.03,23.33,1.0,16.48,16.48,5,Completed
2024-06-09 16:51:04.047409,CUST3559,DRIV194,16.13,24.83,1.5,5.65,8.48,5,Canceled
2023-12-28 16:51:04.047409,CUST2657,DRIV361,16.64,26.85,2.5,17.89,44.72,5,Completed
2024-03-08 16:51:04.047409,CUST1191,DRIV910,16.01,27.34,1.25,17.91,22.39,4,Canceled
2024-09-19 16:51:04.047409,CUST8171,DRIV546,1.25,2.04,1.0,6.67,6.67,5,Completed
2024-03-21 16:51:04.047409,CUST2148,DRIV454,1.05,1.94,2.0,14.18,28.36,4,Completed
2024-05-06 16:51:04.047409,CUST1657,DRIV679,3.83,7.59,1.0,5.46,5.46,4,Completed
2023-11-21 16:51:04.047409,CUST9290,DRIV697,3.95,4.02,2.0,17.04,34.08,2,Completed
2024-09-12 16:51:04.047409,CUST8839,DRIV750,21.44,30.3,1.0,16.5,16.5,5,Canceled
2024-06-21 16:51:04.047409,CUST9091,DRIV650,6.94,9.78,1.0,13.13,13.13,4,Completed
2024-04-27 16:51:04.047409,CUST1701,DRIV803,26.95,47.18,1.0,5.72,5.72,4,Completed
2024-06-15 16:51:04.047409,CUST9191,DRIV567,27.93,36.04,2.5,14.15,35.38,5,Completed
2024-08-23 16:51:04.047409,CUST5869,DRIV773,29.3,29.74,1.0,7.66,7.66,3,Completed
2024-09-19 16:51:04.047409,CUST6513,DRIV371,28.23,30.34,2.0,14.4,28.8,5,Completed
2024-01-18 16:51:04.047409,CUST7674,DRIV976,8.88,17.08,2.0,15.86,31.72,5,Completed
2024-08-07 16:51:04.047409,CUST4987,DRIV519,15.78,30.27,1.25,17.81,22.26,3,Completed
2024-10-14 16:51:04.047409,CUST5503,DRIV361,6.09,7.65,1.0,10.85,10.85,4,Completed
2024-07-03 16:51:04.047409,CUST8682,DRIV801,24.38,47.2,2.0,18.08,36.16,3,Completed
2024-09-19 16:51:04.047409,CUST4905,DRIV533,26.76,50.2,1.0,14.35,14.35,4,Completed
